time,body_id,body_name,x,y,z,q0,q1,q2,q3
0.075050,0,oct_000,-0.00065527,0.00011437,-0.00732086,0.99999990,0.00005908,-0.00044632,0.00007008
0.075050,1,oct_100,1.41355772,0.00031288,-0.00732090,0.99999990,0.00004233,0.00044636,0.00007029
0.075050,2,oct_010,-0.00085355,1.41432791,-0.00732106,0.99999982,-0.00005914,-0.00059308,0.00007014
0.075050,3,oct_110,1.41335900,1.41452642,-0.00732110,0.99999982,-0.00004255,0.00059311,0.00007022
0.075050,4,oct_001,-0.00065522,0.00011478,1.40689213,0.99999989,-0.00005933,0.00044635,0.00013495
0.075050,5,oct_101,1.41355775,0.00031328,1.40689209,0.99999990,-0.00004259,-0.00044634,0.00000542
0.075050,6,oct_011,-0.00085351,1.41432831,1.40689150,0.99999982,0.00005883,0.00059312,0.00000527
0.075050,7,oct_111,1.41335903,1.41452681,1.40689146,0.99999981,0.00004223,-0.00059309,0.00013509
0.075050,8,oct_002,-0.00065520,0.00011560,2.82110512,0.99999990,0.00005878,-0.00044633,0.00007001
0.075050,9,oct_102,1.41355779,0.00031411,2.82110508,0.99999990,0.00004204,0.00044636,0.00007036
0.075050,10,oct_012,-0.00085348,1.41432914,2.82110405,0.99999982,-0.00005946,-0.00059310,0.00007021
0.075050,11,oct_112,1.41335907,1.41452765,2.82110402,0.99999982,-0.00004286,0.00059311,0.00007015
0.075050,12,top_sphere_00,-0.00128640,0.00003243,3.52821161,1.00000000,-0.00000000,-0.00000000,0.00000000
0.075050,13,top_sphere_10,1.41418904,0.00025470,3.52821158,1.00000000,0.00000000,-0.00000000,-0.00000000
0.075050,14,top_sphere_01,-0.00169225,1.41441317,3.52821033,1.00000000,-0.00000000,0.00000000,0.00000000
0.075050,15,top_sphere_11,1.41419785,1.41458832,3.52821030,1.00000000,0.00000000,0.00000000,-0.00000000
0.087550,0,oct_000,-0.00065539,0.00011516,-0.00732087,0.99999990,0.00005955,-0.00044653,0.00007001
0.087550,1,oct_100,1.41355760,0.00031346,-0.00732087,0.99999990,0.00004268,0.00044653,0.00007023
0.087550,2,oct_010,-0.00085348,1.41432869,-0.00732108,0.99999982,-0.00005962,-0.00059401,0.00007007
0.087550,3,oct_110,1.41335907,1.41452701,-0.00732107,0.99999982,-0.00004290,0.00059399,0.00007015
0.087550,4,oct_001,-0.00065539,0.00011557,1.40689211,0.99999989,-0.00005981,0.00044653,0.00014567
0.087550,5,oct_101,1.41355758,0.00031388,1.40689213,0.99999990,-0.00004294,-0.00044655,-0.00000544
0.087550,6,oct_011,-0.00085348,1.41432909,1.40689148,0.99999982,0.00005930,0.00059401,-0.00000559
0.087550,7,oct_111,1.41335905,1.41452740,1.40689149,0.99999981,0.00004258,-0.00059401,0.00014581
0.087550,8,oct_002,-0.00065542,0.00011640,2.82110510,0.99999990,0.00005926,-0.00044655,0.00006991
0.087550,9,oct_102,1.41355757,0.00031471,2.82110512,0.99999990,0.00004239,0.00044654,0.00007033
0.087550,10,oct_012,-0.00085351,1.41432994,2.82110403,0.99999982,-0.00005994,-0.00059402,0.00007017
0.087550,11,oct_112,1.41335904,1.41452825,2.82110405,0.99999982,-0.00004322,0.00059400,0.00007004
0.087550,12,top_sphere_00,-0.00128692,0.00003255,3.52821160,1.00000000,-0.00000000,-0.00000000,0.00000000
0.087550,13,top_sphere_10,1.41418908,0.00025481,3.52821162,1.00000000,0.00000000,-0.00000000,-0.00000000
0.087550,14,top_sphere_01,-0.00169359,1.41441465,3.52821031,1.00000000,-0.00000000,0.00000000,0.00000000
0.087550,15,top_sphere_11,1.41419908,1.41458943,3.52821033,1.00000000,0.00000000,0.00000000,-0.00000000
0.100050,0,oct_000,-0.00065525,0.00011488,-0.00732091,0.99999990,0.00005950,-0.00044676,0.00007020
0.100050,1,oct_100,1.41355773,0.00031373,-0.00732088,0.99999990,0.00004256,0.00044675,0.00007042
0.100050,2,oct_010,-0.00085388,1.41432842,-0.00732108,0.99999982,-0.00005956,-0.00059437,0.00007026
0.100050,3,oct_110,1.41335867,1.41452727,-0.00732106,0.99999982,-0.00004276,0.00059434,0.00007034
0.100050,4,oct_001,-0.00065527,0.00011527,1.40689208,0.99999989,-0.00005974,0.00044675,0.00015663
0.100050,5,oct_101,1.41355769,0.00031412,1.40689212,0.99999990,-0.00004280,-0.00044678,-0.00001601
0.100050,6,oct_011,-0.00085390,1.41432879,1.40689147,0.99999982,0.00005925,0.00059436,-0.00001617
0.100050,7,oct_111,1.41335863,1.41452764,1.40689150,0.99999981,0.00004245,-0.00059438,0.00015677
0.100050,8,oct_002,-0.00065532,0.00011607,2.82110507,0.99999990,0.00005921,-0.00044678,0.00007006
0.100050,9,oct_102,1.41355766,0.00031492,2.82110511,0.99999990,0.00004227,0.00044676,0.00007055
0.100050,10,oct_012,-0.00085395,1.41432961,2.82110402,0.99999982,-0.00005988,-0.00059439,0.00007040
0.100050,11,oct_112,1.41335860,1.41452846,2.82110406,0.99999982,-0.00004308,0.00059435,0.00007020
0.100050,12,top_sphere_00,-0.00128716,0.00003229,3.52821156,1.00000000,-0.00000000,-0.00000000,0.00000000
0.100050,13,top_sphere_10,1.41418948,0.00025519,3.52821160,1.00000000,0.00000000,-0.00000000,-0.00000000
0.100050,14,top_sphere_01,-0.00169455,1.41441423,3.52821030,1.00000000,-0.00000000,0.00000000,0.00000000
0.100050,15,top_sphere_11,1.41419914,1.41458945,3.52821034,1.00000000,0.00000000,0.00000000,-0.00000000
0.112550,0,oct_000,-0.00065531,0.00011466,-0.00732088,0.99999990,0.00005963,-0.00044696,0.00007028
0.112550,1,oct_100,1.41355767,0.00031375,-0.00732088,0.99999990,0.00004274,0.00044696,0.00007050
0.112550,2,oct_010,-0.00085418,1.41432820,-0.00732109,0.99999982,-0.00005970,-0.00059478,0.00007035
0.112550,3,oct_110,1.41335837,1.41452729,-0.00732109,0.99999982,-0.00004296,0.00059477,0.00007042
0.112550,4,oct_001,-0.00065530,0.00011508,1.40689210,0.99999988,-0.00005988,0.00044697,0.00016745
0.112550,5,oct_101,1.41355765,0.00031417,1.40689211,0.99999990,-0.00004300,-0.00044698,-0.00002667
0.112550,6,oct_011,-0.00085417,1.41432860,1.40689146,0.99999982,0.00005936,0.00059479,-0.00002683
0.112550,7,oct_111,1.41335835,1.41452768,1.40689146,0.99999981,0.00004263,-0.00059479,0.00016759
0.112550,8,oct_002,-0.00065533,0.00011591,2.82110509,0.99999990,0.00005934,-0.00044698,0.00007012
0.112550,9,oct_102,1.41355766,0.00031500,2.82110510,0.99999990,0.00004245,0.00044698,0.00007067
0.112550,10,oct_012,-0.00085419,1.41432945,2.82110401,0.99999982,-0.00006003,-0.00059480,0.00007051
0.112550,11,oct_112,1.41335836,1.41452854,2.82110402,0.99999982,-0.00004329,0.00059479,0.00007025
0.112550,12,top_sphere_00,-0.00128745,0.00003196,3.52821158,1.00000000,-0.00000000,-0.00000000,0.00000000
0.112550,13,top_sphere_10,1.41418979,0.00025500,3.52821160,1.00000000,0.00000000,-0.00000000,-0.00000000
0.112550,14,top_sphere_01,-0.00169538,1.41441428,3.52821029,1.00000000,-0.00000000,0.00000000,0.00000000
0.112550,15,top_sphere_11,1.41419951,1.41458982,3.52821030,1.00000000,0.00000000,0.00000000,-0.00000000
0.125050,0,oct_000,-0.00065545,0.00011459,-0.00732087,0.99999990,0.00005986,-0.00044703,0.00007027
0.125050,1,oct_100,1.41355753,0.00031366,-0.00732087,0.99999990,0.00004320,0.00044703,0.00007050
0.125050,2,oct_010,-0.00085430,1.41432812,-0.00732108,0.99999982,-0.00005993,-0.00059533,0.00007034
0.125050,3,oct_110,1.41335824,1.41452720,-0.00732107,0.99999982,-0.00004341,0.00059531,0.00007041
0.125050,4,oct_001,-0.00065545,0.00011500,1.40689211,0.99999988,-0.00006010,0.00044704,0.00017817
0.125050,5,oct_101,1.41355750,0.00031407,1.40689212,0.99999990,-0.00004344,-0.00044706,-0.00003740
0.125050,6,oct_011,-0.00085430,1.41432851,1.40689147,0.99999982,0.00005959,0.00059534,-0.00003755
0.125050,7,oct_111,1.41335821,1.41452758,1.40689148,0.99999981,0.00004308,-0.00059534,0.00017831
0.125050,8,oct_002,-0.00065548,0.00011582,2.82110510,0.99999990,0.00005957,-0.00044706,0.00007008
0.125050,9,oct_102,1.41355750,0.00031489,2.82110512,0.99999990,0.00004291,0.00044705,0.00007069
0.125050,10,oct_012,-0.00085433,1.41432936,2.82110402,0.99999982,-0.00006026,-0.00059535,0.00007054
0.125050,11,oct_112,1.41335821,1.41452844,2.82110404,0.99999982,-0.00004375,0.00059533,0.00007022
0.125050,12,top_sphere_00,-0.00128771,0.00003153,3.52821159,1.00000000,-0.00000000,-0.00000000,0.00000000
0.125050,13,top_sphere_10,1.41418974,0.00025425,3.52821161,1.00000000,0.00000000,-0.00000000,-0.00000000
0.125050,14,top_sphere_01,-0.00169629,1.41441452,3.52821030,1.00000000,-0.00000000,0.00000000,0.00000000
0.125050,15,top_sphere_11,1.41420014,1.41459036,3.52821032,1.00000000,0.00000000,0.00000000,-0.00000000
0.137550,0,oct_000,-0.00065561,0.00011447,-0.00732087,0.99999990,0.00006035,-0.00044758,0.00007025
0.137550,1,oct_100,1.41355737,0.00031347,-0.00732087,0.99999990,0.00004380,0.00044759,0.00007047
0.137550,2,oct_010,-0.00085439,1.41432801,-0.00732105,0.99999982,-0.00006041,-0.00059601,0.00007032
0.137550,3,oct_110,1.41335816,1.41452701,-0.00732105,0.99999982,-0.00004400,0.00059600,0.00007039
0.137550,4,oct_001,-0.00065560,0.00011487,1.40689212,0.99999988,-0.00006058,0.00044760,0.00018885
0.137550,5,oct_101,1.41355735,0.00031386,1.40689212,0.99999990,-0.00004403,-0.00044761,-0.00004813
0.137550,6,oct_011,-0.00085437,1.41432837,1.40689150,0.99999982,0.00006009,0.00059603,-0.00004829
0.137550,7,oct_111,1.41335813,1.41452737,1.40689150,0.99999980,0.00004368,-0.00059603,0.00018899
0.137550,8,oct_002,-0.00065562,0.00011566,2.82110510,0.99999990,0.00006007,-0.00044761,0.00007002
0.137550,9,oct_102,1.41355736,0.00031466,2.82110511,0.99999990,0.00004352,0.00044761,0.00007070
0.137550,10,oct_012,-0.00085440,1.41432920,2.82110405,0.99999982,-0.00006075,-0.00059604,0.00007054
0.137550,11,oct_112,1.41335814,1.41452820,2.82110405,0.99999982,-0.00004434,0.00059603,0.00007016
0.137550,12,top_sphere_00,-0.00128863,0.00003066,3.52821160,1.00000000,-0.00000000,-0.00000000,0.00000000
0.137550,13,top_sphere_10,1.41419038,0.00025315,3.52821161,1.00000000,0.00000000,-0.00000000,-0.00000000
0.137550,14,top_sphere_01,-0.00169734,1.41441505,3.52821032,1.00000000,-0.00000000,0.00000000,0.00000000
0.137550,15,top_sphere_11,1.41420105,1.41459097,3.52821033,1.00000000,0.00000000,0.00000000,-0.00000000
0.150050,0,oct_000,-0.00065553,0.00011450,-0.00732084,0.99999990,0.00006068,-0.00044801,0.00007042
0.150050,1,oct_100,1.41355745,0.00031400,-0.00732086,0.99999990,0.00004392,0.00044804,0.00007065
0.150050,2,oct_010,-0.00085480,1.41432804,-0.00732105,0.99999982,-0.00006076,-0.00059665,0.00007049
0.150050,3,oct_110,1.41335774,1.41452754,-0.00732107,0.99999982,-0.00004415,0.00059665,0.00007056
0.150050,4,oct_001,-0.00065549,0.00011493,1.40689215,0.99999988,-0.00006092,0.00044805,0.00019971
0.150050,5,oct_101,1.41355744,0.00031442,1.40689213,0.99999990,-0.00004417,-0.00044805,-0.00005864
0.150050,6,oct_011,-0.00085476,1.41432842,1.40689149,0.99999982,0.00006041,0.00059668,-0.00005880
0.150050,7,oct_111,1.41335773,1.41452792,1.40689148,0.99999980,0.00004380,-0.00059667,0.00019985
0.150050,8,oct_002,-0.00065550,0.00011575,2.82110513,0.99999990,0.00006040,-0.00044805,0.00007016
0.150050,9,oct_102,1.41355748,0.00031525,2.82110512,0.99999990,0.00004365,0.00044807,0.00007091
0.150050,10,oct_012,-0.00085477,1.41432929,2.82110404,0.99999982,-0.00006110,-0.00059668,0.00007075
0.150050,11,oct_112,1.41335777,1.41452879,2.82110403,0.99999982,-0.00004449,0.00059668,0.00007030
0.150050,12,top_sphere_00,-0.00128914,0.00003029,3.52821162,1.00000000,-0.00000000,-0.00000000,0.00000000
0.150050,13,top_sphere_10,1.41419114,0.00025357,3.52821161,1.00000000,0.00000000,-0.00000000,-0.00000000
0.150050,14,top_sphere_01,-0.00169862,1.41441564,3.52821031,1.00000000,-0.00000000,0.00000000,0.00000000
0.150050,15,top_sphere_11,1.41420160,1.41459177,3.52821030,1.00000000,0.00000000,0.00000000,-0.00000000
0.162550,0,oct_000,-0.00065543,0.00011453,-0.00732088,0.99999990,0.00006095,-0.00044834,0.00007048
0.162550,1,oct_100,1.41355755,0.00031419,-0.00732088,0.99999990,0.00004405,0.00044835,0.00007071
0.162550,2,oct_010,-0.00085487,1.41432806,-0.00732106,0.99999982,-0.00006100,-0.00059696,0.00007055
0.162550,3,oct_110,1.41335767,1.41452773,-0.00732106,0.99999982,-0.00004425,0.00059695,0.00007063
0.162550,4,oct_001,-0.00065541,0.00011492,1.40689210,0.99999988,-0.00006116,0.00044836,0.00021044
0.162550,5,oct_101,1.41355752,0.00031458,1.40689211,0.99999990,-0.00004427,-0.00044838,-0.00006925
0.162550,6,oct_011,-0.00085485,1.41432840,1.40689148,0.99999982,0.00006068,0.00059698,-0.00006940
0.162550,7,oct_111,1.41335763,1.41452807,1.40689149,0.99999980,0.00004393,-0.00059698,0.00021058
0.162550,8,oct_002,-0.00065545,0.00011570,2.82110508,0.99999990,0.00006068,-0.00044838,0.00007019
0.162550,9,oct_102,1.41355753,0.00031536,2.82110510,0.99999990,0.00004378,0.00044838,0.00007100
0.162550,10,oct_012,-0.00085490,1.41432924,2.82110403,0.99999982,-0.00006135,-0.00059700,0.00007084
0.162550,11,oct_112,1.41335764,1.41452891,2.82110404,0.99999982,-0.00004460,0.00059699,0.00007033
0.162550,12,top_sphere_00,-0.00128956,0.00002984,3.52821157,1.00000000,-0.00000000,-0.00000000,0.00000000
0.162550,13,top_sphere_10,1.41419164,0.00025349,3.52821159,1.00000000,0.00000000,-0.00000000,-0.00000000
0.162550,14,top_sphere_01,-0.00169919,1.41441594,3.52821030,1.00000000,-0.00000000,0.00000000,0.00000000
0.162550,15,top_sphere_11,1.41420190,1.41459204,3.52821032,1.00000000,0.00000000,0.00000000,-0.00000000
0.175050,0,oct_000,-0.00065549,0.00011447,-0.00732087,0.99999990,0.00006119,-0.00044847,0.00007053
0.175050,1,oct_100,1.41355749,0.00031425,-0.00732089,0.99999990,0.00004423,0.00044850,0.00007075
0.175050,2,oct_010,-0.00085505,1.41432800,-0.00732106,0.99999982,-0.00006126,-0.00059731,0.00007059
0.175050,3,oct_110,1.41335749,1.41452779,-0.00732108,0.99999982,-0.00004445,0.00059731,0.00007067
0.175050,4,oct_001,-0.00065545,0.00011488,1.40689211,0.99999987,-0.00006142,0.00044852,0.00022113
0.175050,5,oct_101,1.41355747,0.00031466,1.40689210,0.99999990,-0.00004446,-0.00044852,-0.00007985
0.175050,6,oct_011,-0.00085501,1.41432836,1.40689148,0.99999982,0.00006092,0.00059735,-0.00008001
0.175050,7,oct_111,1.41335747,1.41452814,1.40689147,0.99999980,0.00004411,-0.00059733,0.00022127
0.175050,8,oct_002,-0.00065547,0.00011567,2.82110510,0.99999990,0.00006093,-0.00044852,0.00007020
0.175050,9,oct_102,1.41355751,0.00031546,2.82110509,0.99999990,0.00004397,0.00044854,0.00007107
0.175050,10,oct_012,-0.00085503,1.41432921,2.82110402,0.99999982,-0.00006162,-0.00059735,0.00007092
0.175050,11,oct_112,1.41335751,1.41452900,2.82110401,0.99999982,-0.00004480,0.00059735,0.00007034
0.175050,12,top_sphere_00,-0.00128977,0.00002946,3.52821159,1.00000000,-0.00000000,-0.00000000,0.00000000
0.175050,13,top_sphere_10,1.41419184,0.00025332,3.52821158,1.00000000,0.00000000,-0.00000000,-0.00000000
0.175050,14,top_sphere_01,-0.00169983,1.41441629,3.52821029,1.00000000,-0.00000000,0.00000000,0.00000000
0.175050,15,top_sphere_11,1.41420229,1.41459242,3.52821029,1.00000000,0.00000000,0.00000000,-0.00000000
0.187550,0,oct_000,-0.00065571,0.00011433,-0.00732088,0.99999989,0.00006155,-0.00044887,0.00007050
0.187550,1,oct_100,1.41355727,0.00031404,-0.00732089,0.99999990,0.00004485,0.00044888,0.00007072
0.187550,2,oct_010,-0.00085519,1.41432787,-0.00732105,0.99999982,-0.00006159,-0.00059791,0.00007056
0.187550,3,oct_110,1.41335735,1.41452758,-0.00732106,0.99999982,-0.00004504,0.00059791,0.00007064
0.187550,4,oct_001,-0.00065567,0.00011473,1.40689210,0.99999987,-0.00006175,0.00044890,0.00023173
0.187550,5,oct_101,1.41355723,0.00031443,1.40689210,0.99999989,-0.00004506,-0.00044891,-0.00009052
