time,body_id,body_name,x,y,z,q0,q1,q2,q3
0.025050,14,bot_sphere_01,0.00000319,1.41425239,-0.71023820,1.00000000,0.00000000,0.00000000,0.00000000
0.025050,15,bot_sphere_11,1.41421676,1.41421672,-0.71023585,1.00000000,0.00000000,0.00000000,0.00000000
0.025050,16,top_sphere_00,0.00004232,0.00003318,3.53240059,1.00000000,0.00000000,0.00000000,-0.00000000
0.025050,17,top_sphere_10,1.41416485,-0.00000249,3.53240295,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.025050,18,top_sphere_01,-0.00000388,1.41417405,3.53240248,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.025050,19,top_sphere_11,1.41420969,1.41421108,3.53240484,1.00000000,-0.00000000,0.00000000,-0.00000000
0.037550,0,oct_000,0.00000404,0.00000231,-0.00702844,1.00000000,-0.00003750,0.00004696,0.00000036
0.037550,1,oct_100,1.41421760,0.00000332,-0.00702491,1.00000000,0.00000099,-0.00004945,0.00000036
0.037550,2,oct_010,0.00000302,1.41421587,-0.00702563,1.00000000,0.00003949,-0.00000125,0.00000036
0.037550,3,oct_110,1.41421658,1.41421689,-0.00702210,1.00000000,0.00000099,-0.00000125,0.00000036
0.037550,4,oct_001,0.00000051,-0.00000050,1.40718511,1.00000000,0.00003949,-0.00004945,0.00001222
0.037550,5,oct_101,1.41421407,0.00000051,1.40718864,1.00000000,0.00000100,0.00004696,-0.00001150
0.037550,6,oct_011,-0.00000051,1.41421306,1.40718793,1.00000000,-0.00003750,-0.00000125,-0.00001150
0.037550,7,oct_111,1.41421306,1.41421407,1.40719146,1.00000000,0.00000100,-0.00000125,0.00001222
0.037550,8,oct_002,-0.00000302,-0.00000332,2.82139866,1.00000000,-0.00003750,0.00004695,0.00000036
0.037550,9,oct_102,1.41421054,-0.00000231,2.82140220,1.00000000,0.00000100,-0.00004945,0.00000036
0.037550,10,oct_012,-0.00000404,1.41421023,2.82140149,1.00000000,0.00003949,-0.00000125,0.00000036
0.037550,11,oct_112,1.41420952,1.41421125,2.82140502,1.00000000,0.00000100,-0.00000125,0.00000036
0.037550,12,bot_sphere_00,-0.00006237,-0.00005072,-0.71413522,1.00000000,0.00000000,0.00000000,0.00000000
0.037550,13,bot_sphere_10,1.41428753,0.00000473,-0.71413169,1.00000000,0.00000000,0.00000000,0.00000000
0.037550,14,bot_sphere_01,0.00000478,1.41427172,-0.71413241,1.00000000,0.00000000,0.00000000,0.00000000
0.037550,15,bot_sphere_11,1.41421834,1.41421829,-0.71412888,1.00000000,0.00000000,0.00000000,0.00000000
0.037550,16,top_sphere_00,0.00006339,0.00004970,3.52850544,1.00000000,0.00000000,0.00000000,-0.00000000
0.037550,17,top_sphere_10,1.41414060,-0.00000372,3.52850897,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.037550,18,top_sphere_01,-0.00000581,1.41415438,3.52850827,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.037550,19,top_sphere_11,1.41420776,1.41420984,3.52851180,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.050050,0,oct_000,0.00041995,0.00034254,-0.00730991,1.00000000,-0.00001525,-0.00003168,-0.00000752
0.050050,1,oct_100,1.41463351,0.00032130,-0.00731966,0.99999997,0.00022064,0.00003857,-0.00000750
0.050050,2,oct_010,0.00044129,1.41455610,-0.00731090,0.99999995,0.00001454,-0.00030511,-0.00000758
0.050050,3,oct_110,1.41465459,1.41453473,-0.00732066,0.99999993,-0.00022134,0.00031201,-0.00000746
0.050050,4,oct_001,0.00042978,0.00034366,1.40690365,1.00000000,0.00001446,0.00003863,0.00000824
0.050050,5,oct_101,1.41464333,0.00032243,1.40689376,0.99999997,-0.00022143,-0.00003163,-0.00002326
0.050050,6,oct_011,0.00045112,1.41455722,1.40690239,0.99999995,-0.00001534,0.00031206,-0.00002334
0.050050,7,oct_111,1.41466441,1.41453585,1.40689250,0.99999993,0.00022054,-0.00030506,0.00000830
0.050050,8,oct_002,0.00043974,0.00034505,2.82111721,1.00000000,-0.00001544,-0.00003158,-0.00000757
0.050050,9,oct_102,1.41465330,0.00032381,2.82110718,0.99999997,0.00022045,0.00003867,-0.00000745
0.050050,10,oct_012,0.00046108,1.41455861,2.82111568,0.99999995,0.00001435,-0.00030501,-0.00000752
0.050050,11,oct_112,1.41467438,1.41453724,2.82110565,0.99999993,-0.00022153,0.00031210,-0.00000751
0.050050,12,bot_sphere_00,0.00046475,0.00032097,-0.71441669,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,13,bot_sphere_10,1.41457896,0.00063333,-0.71442637,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,14,bot_sphere_01,0.00087278,1.41457666,-0.71441755,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,15,bot_sphere_11,1.41421334,1.41422171,-0.71442723,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,16,top_sphere_00,0.00039507,0.00036688,3.52822399,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,17,top_sphere_10,1.41470799,0.00001205,3.52821389,1.00000000,-0.00000000,0.00000000,-0.00000000
0.050050,18,top_sphere_01,0.00002973,1.41453831,3.52822233,1.00000000,0.00000000,0.00000000,0.00000000
0.050050,19,top_sphere_11,1.41511576,1.41485052,3.52821223,1.00000000,-0.00000000,-0.00000000,0.00000000
0.062550,0,oct_000,0.00059421,0.00046079,-0.00732033,0.99999998,0.00004288,-0.00016653,-0.00002470
0.062550,1,oct_100,1.41480769,0.00039093,-0.00732066,0.99999995,0.00026865,0.00016676,-0.00002474
0.062550,2,oct_010,0.00066433,1.41467434,-0.00732067,0.99999989,-0.00004314,-0.00046089,-0.00002488
0.062550,3,oct_110,1.41487729,1.41460429,-0.00732100,0.99999986,-0.00026888,0.00046113,-0.00002456
0.062550,4,oct_001,0.00059465,0.00046138,1.40689315,0.99999999,-0.00004330,0.00016684,-0.00000509
0.062550,5,oct_101,1.41480813,0.00039153,1.40689262,0.99999995,-0.00026907,-0.00016645,-0.00004434
0.062550,6,oct_011,0.00066477,1.41467494,1.40689228,0.99999989,0.00004270,0.00046120,-0.00004448
0.062550,7,oct_111,1.41487773,1.41460488,1.40689175,0.99999986,0.00026845,-0.00046083,-0.00000495
0.062550,8,oct_002,0.00059528,0.00046250,2.82110663,0.99999998,0.00004251,-0.00016639,-0.00002483
0.062550,9,oct_102,1.41480876,0.00039265,2.82110590,0.99999995,0.00026829,0.00016690,-0.00002460
0.062550,10,oct_012,0.00066541,1.41467606,2.82110524,0.99999989,-0.00004351,-0.00046075,-0.00002474
0.062550,11,oct_112,1.41487836,1.41460600,2.82110451,0.99999986,-0.00026925,0.00046127,-0.00002469
0.062550,12,bot_sphere_00,0.00082972,0.00052142,-0.71442707,1.00000000,0.00000000,0.00000000,0.00000000
0.062550,13,bot_sphere_10,1.41457187,0.00077087,-0.71442730,1.00000000,0.00000000,0.00000000,0.00000000
0.062550,14,bot_sphere_01,0.00131613,1.41461332,-0.71442715,1.00000000,0.00000000,0.00000000,0.00000000
0.062550,15,bot_sphere_11,1.41422515,1.41422405,-0.71442738,1.00000000,0.00000000,0.00000000,0.00000000
0.062550,16,top_sphere_00,0.00035997,0.00040239,3.52821337,1.00000000,0.00000000,0.00000000,0.00000000
0.062550,17,top_sphere_10,1.41504479,0.00001323,3.52821254,1.00000000,-0.00000000,0.00000000,-0.00000000
0.062550,18,top_sphere_01,0.00001381,1.41473760,3.52821172,1.00000000,0.00000000,-0.00000000,-0.00000000
0.062550,19,top_sphere_11,1.41553071,1.41498677,3.52821089,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.075050,0,oct_000,0.00060491,0.00045105,-0.00732056,0.99999998,0.00003744,-0.00017522,-0.00002160
0.075050,1,oct_100,1.41481838,0.00039045,-0.00732066,0.99999995,0.00027019,0.00017528,-0.00002129
0.075050,2,oct_010,0.00066577,1.41466461,-0.00732080,0.99999989,-0.00003762,-0.00046345,-0.00002143
0.075050,3,oct_110,1.41487872,1.41460381,-0.00732090,0.99999986,-0.00027035,0.00046353,-0.00002146
0.075050,4,oct_001,0.00060511,0.00045154,1.40689291,0.99999998,-0.00003778,0.00017536,0.00000224
0.075050,5,oct_101,1.41481859,0.00039095,1.40689261,0.99999995,-0.00027053,-0.00017514,-0.00004513
0.075050,6,oct_011,0.00066598,1.41466510,1.40689215,0.99999989,0.00003726,0.00046360,-0.00004527
0.075050,7,oct_111,1.41487893,1.41460430,1.40689185,0.99999986,0.00026999,-0.00046339,0.00000239
0.075050,8,oct_002,0.00060552,0.00045256,2.82110638,0.99999998,0.00003707,-0.00017507,-0.00002162
0.075050,9,oct_102,1.41481900,0.00039196,2.82110588,0.99999995,0.00026982,0.00017542,-0.00002127
0.075050,10,oct_012,0.00066639,1.41466611,2.82110510,0.99999989,-0.00003799,-0.00046331,-0.00002141
0.075050,11,oct_112,1.41487934,1.41460531,2.82110460,0.99999986,-0.00027072,0.00046367,-0.00002148
0.075050,12,bot_sphere_00,0.00085270,0.00050399,-0.71442729,1.00000000,0.00000000,0.00000000,0.00000000
0.075050,13,bot_sphere_10,1.41457051,0.00077256,-0.71442729,1.00000000,0.00000000,0.00000000,0.00000000
0.075050,14,bot_sphere_01,0.00132119,1.41461139,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
0.075050,15,bot_sphere_11,1.41422319,1.41422149,-0.71442727,1.00000000,0.00000000,0.00000000,0.00000000
0.075050,16,top_sphere_00,0.00035793,0.00040014,3.52821312,1.00000000,0.00000000,0.00000000,0.00000000
0.075050,17,top_sphere_10,1.41506707,0.00001037,3.52821252,1.00000000,-0.00000000,0.00000000,-0.00000000
0.075050,18,top_sphere_01,0.00001117,1.41471986,3.52821158,1.00000000,0.00000000,-0.00000000,-0.00000000
0.075050,19,top_sphere_11,1.41553508,1.41498815,3.52821097,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.087550,0,oct_000,0.00060486,0.00045133,-0.00732064,0.99999998,0.00003836,-0.00017586,-0.00002198
0.087550,1,oct_100,1.41481834,0.00039029,-0.00732080,0.99999995,0.00027168,0.00017597,-0.00002123
0.087550,2,oct_010,0.00066618,1.41466489,-0.00732079,0.99999989,-0.00003848,-0.00046407,-0.00002137
0.087550,3,oct_110,1.41487913,1.41460364,-0.00732095,0.99999986,-0.00027177,0.00046419,-0.00002183
0.087550,4,oct_001,0.00060514,0.00045173,1.40689283,0.99999998,-0.00003864,0.00017606,0.00000617
0.087550,5,oct_101,1.41481861,0.00039069,1.40689246,0.99999995,-0.00027196,-0.00017579,-0.00004938
0.087550,6,oct_011,0.00066645,1.41466529,1.40689216,0.99999989,0.00003819,0.00046426,-0.00004951
0.087550,7,oct_111,1.41487940,1.41460404,1.40689179,0.99999986,0.00027148,-0.00046400,0.00000631
0.087550,8,oct_002,0.00060561,0.00045265,2.82110630,0.99999998,0.00003799,-0.00017572,-0.00002184
0.087550,9,oct_102,1.41481909,0.00039160,2.82110573,0.99999995,0.00027131,0.00017612,-0.00002136
0.087550,10,oct_012,0.00066693,1.41466621,2.82110511,0.99999989,-0.00003885,-0.00046392,-0.00002150
0.087550,11,oct_112,1.41487988,1.41460496,2.82110454,0.99999985,-0.00027214,0.00046433,-0.00002170
0.087550,12,bot_sphere_00,0.00085357,0.00050558,-0.71442738,1.00000000,0.00000000,0.00000000,0.00000000
0.087550,13,bot_sphere_10,1.41456948,0.00077451,-0.71442744,1.00000000,0.00000000,0.00000000,0.00000000
0.087550,14,bot_sphere_01,0.00132246,1.41461046,-0.71442727,1.00000000,0.00000000,0.00000000,0.00000000
0.087550,15,bot_sphere_11,1.41422266,1.41421931,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
0.087550,16,top_sphere_00,0.00035711,0.00039892,3.52821303,1.00000000,0.00000000,0.00000000,0.00000000
0.087550,17,top_sphere_10,1.41506815,0.00000790,3.52821236,1.00000000,-0.00000000,0.00000000,-0.00000000
0.087550,18,top_sphere_01,0.00001084,1.41472116,3.52821158,1.00000000,0.00000000,-0.00000000,-0.00000000
0.087550,19,top_sphere_11,1.41553656,1.41498981,3.52821091,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.100050,0,oct_000,0.00060443,0.00045130,-0.00732063,0.99999998,0.00003881,-0.00017648,-0.00002224
0.100050,1,oct_100,1.41481790,0.00039016,-0.00732080,0.99999995,0.00027213,0.00017659,-0.00002104
0.100050,2,oct_010,0.00066584,1.41466486,-0.00732081,0.99999989,-0.00003894,-0.00046455,-0.00002118
0.100050,3,oct_110,1.41487879,1.41460351,-0.00732097,0.99999985,-0.00027224,0.00046468,-0.00002209
0.100050,4,oct_001,0.00060471,0.00045173,1.40689284,0.99999998,-0.00003910,0.00017668,0.00001021
0.100050,5,oct_101,1.41481818,0.00039058,1.40689246,0.99999995,-0.00027242,-0.00017640,-0.00005349
0.100050,6,oct_011,0.00066613,1.41466528,1.40689214,0.99999989,0.00003863,0.00046476,-0.00005363
0.100050,7,oct_111,1.41487907,1.41460393,1.40689177,0.99999986,0.00027193,-0.00046449,0.00001035
0.100050,8,oct_002,0.00060520,0.00045267,2.82110631,0.99999998,0.00003844,-0.00017633,-0.00002195
0.100050,9,oct_102,1.41481867,0.00039152,2.82110573,0.99999995,0.00027176,0.00017674,-0.00002133
0.100050,10,oct_012,0.00066661,1.41466623,2.82110509,0.99999989,-0.00003932,-0.00046441,-0.00002147
0.100050,11,oct_112,1.41487956,1.41460488,2.82110451,0.99999985,-0.00027261,0.00046483,-0.00002180
0.100050,12,bot_sphere_00,0.00085400,0.00050618,-0.71442737,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,13,bot_sphere_10,1.41456817,0.00077501,-0.71442743,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,14,bot_sphere_01,0.00132282,1.41460977,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,15,bot_sphere_11,1.41422163,1.41421852,-0.71442735,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,16,top_sphere_00,0.00035582,0.00039832,3.52821304,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,17,top_sphere_10,1.41506860,0.00000719,3.52821236,1.00000000,-0.00000000,0.00000000,-0.00000000
0.100050,18,top_sphere_01,0.00000984,1.41472184,3.52821156,1.00000000,0.00000000,-0.00000000,-0.00000000
0.100050,19,top_sphere_11,1.41553694,1.41499039,3.52821088,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.112550,0,oct_000,0.00060450,0.00045121,-0.00732063,0.99999998,0.00003927,-0.00017689,-0.00002245
0.112550,1,oct_100,1.41481797,0.00039007,-0.00732080,0.99999995,0.00027308,0.00017701,-0.00002082
0.112550,2,oct_010,0.00066591,1.41466476,-0.00732080,0.99999989,-0.00003941,-0.00046553,-0.00002096
0.112550,3,oct_110,1.41487886,1.41460342,-0.00732097,0.99999985,-0.00027319,0.00046566,-0.00002231
0.112550,4,oct_001,0.00060479,0.00045163,1.40689284,0.99999998,-0.00003957,0.00017710,0.00001428
0.112550,5,oct_101,1.41481826,0.00039049,1.40689246,0.99999995,-0.00027338,-0.00017682,-0.00005755
0.112550,6,oct_011,0.00066620,1.41466518,1.40689214,0.99999989,0.00003910,0.00046573,-0.00005769
0.112550,7,oct_111,1.41487914,1.41460384,1.40689176,0.99999985,0.00027288,-0.00046547,0.00001442
0.112550,8,oct_002,0.00060528,0.00045257,2.82110631,0.99999998,0.00003891,-0.00017675,-0.00002201
0.112550,9,oct_102,1.41481875,0.00039144,2.82110573,0.99999995,0.00027271,0.00017716,-0.00002126
0.112550,10,oct_012,0.00066669,1.41466613,2.82110509,0.99999989,-0.00003978,-0.00046539,-0.00002140
0.112550,11,oct_112,1.41487963,1.41460479,2.82110450,0.99999985,-0.00027357,0.00046581,-0.00002187
0.112550,12,bot_sphere_00,0.00085467,0.00050674,-0.71442736,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,13,bot_sphere_10,1.41456765,0.00077627,-0.71442743,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,14,bot_sphere_01,0.00132427,1.41460902,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,15,bot_sphere_11,1.41422031,1.41421708,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,16,top_sphere_00,0.00035531,0.00039756,3.52821304,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,17,top_sphere_10,1.41506928,0.00000575,3.52821236,1.00000000,-0.00000000,0.00000000,-0.00000000
0.112550,18,top_sphere_01,0.00000853,1.41472241,3.52821156,1.00000000,0.00000000,-0.00000000,-0.00000000
0.112550,19,top_sphere_11,1.41553839,1.41499165,3.52821087,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.125050,0,oct_000,0.00060454,0.00045126,-0.00732064,0.99999998,0.00003976,-0.00017734,-0.00002263
0.125050,1,oct_100,1.41481801,0.00039025,-0.00732083,0.99999995,0.00027391,0.00017747,-0.00002055
0.125050,2,oct_010,0.00066582,1.41466481,-0.00732081,0.99999989,-0.00003989,-0.00046629,-0.00002069
0.125050,3,oct_110,1.41487876,1.41460360,-0.00732100,0.99999985,-0.00027401,0.00046643,-0.00002248
0.125050,4,oct_001,0.00060485,0.00045167,1.40689283,0.99999998,-0.00004005,0.00017756,0.00001839
0.125050,5,oct_101,1.41481832,0.00039067,1.40689243,0.99999994,-0.00027419,-0.00017726,-0.00006157
0.125050,6,oct_011,0.00066613,1.41466522,1.40689214,0.99999989,0.00003958,0.00046651,-0.00006171
0.125050,7,oct_111,1.41487907,1.41460401,1.40689174,0.99999985,0.00027370,-0.00046622,0.00001853
0.125050,8,oct_002,0.00060536,0.00045261,2.82110630,0.99999998,0.00003939,-0.00017719,-0.00002203
0.125050,9,oct_102,1.41481884,0.00039160,2.82110569,0.99999995,0.00027354,0.00017762,-0.00002115
0.125050,10,oct_012,0.00066664,1.41466616,2.82110508,0.99999989,-0.00004027,-0.00046614,-0.00002129
0.125050,11,oct_112,1.41487959,1.41460495,2.82110447,0.99999985,-0.00027438,0.00046658,-0.00002189
0.125050,12,bot_sphere_00,0.00085533,0.00050748,-0.71442737,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,13,bot_sphere_10,1.41456704,0.00077762,-0.71442746,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,14,bot_sphere_01,0.00132524,1.41460838,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,15,bot_sphere_11,1.41421912,1.41421611,-0.71442737,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,16,top_sphere_00,0.00035477,0.00039691,3.52821303,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,17,top_sphere_10,1.41507001,0.00000476,3.52821232,1.00000000,-0.00000000,0.00000000,-0.00000000
0.125050,18,top_sphere_01,0.00000742,1.41472312,3.52821155,1.00000000,0.00000000,-0.00000000,-0.00000000
0.125050,19,top_sphere_11,1.41553944,1.41499298,3.52821084,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.137550,0,oct_000,0.00060456,0.00045122,-0.00732064,0.99999998,0.00004004,-0.00017752,-0.00002284
0.137550,1,oct_100,1.41481804,0.00039025,-0.00732085,0.99999995,0.00027419,0.00017766,-0.00002032
0.137550,2,oct_010,0.00066581,1.41466478,-0.00732078,0.99999989,-0.00004016,-0.00046648,-0.00002046
0.137550,3,oct_110,1.41487876,1.41460360,-0.00732099,0.99999985,-0.00027427,0.00046664,-0.00002269
0.137550,4,oct_001,0.00060489,0.00045161,1.40689282,0.99999998,-0.00004031,0.00017776,0.00002245
0.137550,5,oct_101,1.41481836,0.00039064,1.40689241,0.99999994,-0.00027445,-0.00017745,-0.00006561
0.137550,6,oct_011,0.00066614,1.41466516,1.40689216,0.99999989,0.00003987,0.00046672,-0.00006575
0.137550,7,oct_111,1.41487908,1.41460398,1.40689174,0.99999985,0.00027398,-0.00046642,0.00002259
0.137550,8,oct_002,0.00060543,0.00045252,2.82110629,0.99999998,0.00003968,-0.00017738,-0.00002208
0.137550,9,oct_102,1.41481890,0.00039155,2.82110567,0.99999995,0.00027382,0.00017781,-0.00002108
0.137550,10,oct_012,0.00066668,1.41466608,2.82110510,0.99999989,-0.00004053,-0.00046634,-0.00002121
0.137550,11,oct_112,1.41487962,1.41460489,2.82110447,0.99999985,-0.00027465,0.00046679,-0.00002194
0.137550,12,bot_sphere_00,0.00085562,0.00050785,-0.71442738,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,13,bot_sphere_10,1.41456679,0.00077801,-0.71442748,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,14,bot_sphere_01,0.00132552,1.41460798,-0.71442726,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,15,bot_sphere_11,1.41421882,1.41421573,-0.71442736,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,16,top_sphere_00,0.00035458,0.00039642,3.52821303,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,17,top_sphere_10,1.41507036,0.00000431,3.52821230,1.00000000,-0.00000000,0.00000000,-0.00000000
0.137550,18,top_sphere_01,0.00000717,1.41472342,3.52821157,1.00000000,0.00000000,-0.00000000,-0.00000000
0.137550,19,top_sphere_11,1.41553977,1.41499329,3.52821084,1.00000000,-0.00000000,-0.00000000,-0.00000000
0.150050,0,oct_000,0.00060464,0.00045115,-0.00732064,0.99999998,0.00004048,-0.00017802,-0.00002304
0.150050,1,oct_100,1.41481811,0.00039022,-0.00732085,0.99999995,0.00027467,0.00017816,-0.00002009
0.150050,2,oct_010,0.00066585,1.41466471,-0.00732079,0.99999989,-0.00004060,-0.00046692,-0.00002023
