time,body_id,body_name,x,y,z,q0,q1,q2,q3
0.100050,15,bot_sphere_11,1.41445865,1.41364490,-0.71442735,1.00000000,0.00000000,0.00000000,0.00000000
0.100050,16,top_sphere_00,0.00009648,-0.00070589,3.52821055,1.00000000,-0.00000000,-0.00000000,0.00000000
0.100050,17,top_sphere_10,1.41590992,-0.00057127,3.52821031,1.00000000,0.00000000,-0.00000000,0.00000000
0.100050,18,top_sphere_01,0.00024569,1.41386640,3.52821251,1.00000000,-0.00000000,0.00000000,0.00000000
0.100050,19,top_sphere_11,1.41528925,1.41420355,3.52821227,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,0,oct_000,0.00089645,-0.00052391,-0.00732098,0.99999983,0.00012731,-0.00056676,0.00008469
0.112550,1,oct_100,1.41510909,-0.00028790,-0.00732105,0.99999982,0.00019938,0.00056684,0.00008216
0.112550,2,oct_010,0.00066017,1.41368958,-0.00732066,0.99999995,-0.00012701,-0.00029423,0.00008235
0.112550,3,oct_110,1.41487346,1.41392553,-0.00732073,0.99999993,-0.00019922,0.00029425,0.00008451
0.112550,4,oct_001,0.00089655,-0.00052458,1.40689163,0.99999983,-0.00012686,0.00056683,0.00003908
0.112550,5,oct_101,1.41510918,-0.00028857,1.40689149,0.99999981,-0.00019893,-0.00056676,0.00012777
0.112550,6,oct_011,0.00066027,1.41368891,1.40689261,0.99999994,0.00012750,0.00029430,0.00012797
0.112550,7,oct_111,1.41487356,1.41392486,1.40689248,0.99999994,0.00019971,-0.00029418,0.00003890
0.112550,8,oct_002,0.00089672,-0.00052592,2.82110423,0.99999983,0.00012779,-0.00056672,0.00008346
0.112550,9,oct_102,1.41510935,-0.00028991,2.82110403,0.99999982,0.00019985,0.00056689,0.00008339
0.112550,10,oct_012,0.00066043,1.41368758,2.82110589,0.99999995,-0.00012655,-0.00029419,0.00008358
0.112550,11,oct_112,1.41487373,1.41392352,2.82110568,0.99999993,-0.00019875,0.00029431,0.00008328
0.112550,12,bot_sphere_00,0.00169797,-0.00034380,-0.71442728,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,13,bot_sphere_10,1.41430743,-0.00000600,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,14,bot_sphere_01,0.00107629,1.41351000,-0.71442729,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,15,bot_sphere_11,1.41445735,1.41364376,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
0.112550,16,top_sphere_00,0.00009527,-0.00070670,3.52821054,1.00000000,-0.00000000,-0.00000000,0.00000000
0.112550,17,top_sphere_10,1.41591108,-0.00057247,3.52821030,1.00000000,0.00000000,-0.00000000,0.00000000
0.112550,18,top_sphere_01,0.00024437,1.41386650,3.52821252,1.00000000,-0.00000000,0.00000000,0.00000000
0.112550,19,top_sphere_11,1.41528991,1.41420464,3.52821229,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,0,oct_000,0.00089683,-0.00052402,-0.00732095,0.99999983,0.00012805,-0.00056800,0.00008521
0.125050,1,oct_100,1.41510946,-0.00028725,-0.00732105,0.99999982,0.00019988,0.00056810,0.00008218
0.125050,2,oct_010,0.00065978,1.41368948,-0.00732062,0.99999994,-0.00012774,-0.00029531,0.00008237
0.125050,3,oct_110,1.41487308,1.41392618,-0.00732072,0.99999993,-0.00019971,0.00029536,0.00008502
0.125050,4,oct_001,0.00089696,-0.00052470,1.40689165,0.99999983,-0.00012760,0.00056808,0.00003441
0.125050,5,oct_101,1.41510958,-0.00028793,1.40689149,0.99999981,-0.00019942,-0.00056800,0.00013298
0.125050,6,oct_011,0.00065992,1.41368879,1.40689265,0.99999994,0.00012824,0.00029540,0.00013317
0.125050,7,oct_111,1.41487320,1.41392549,1.40689248,0.99999994,0.00020022,-0.00029526,0.00003422
0.125050,8,oct_002,0.00089715,-0.00052605,2.82110425,0.99999983,0.00012853,-0.00056795,0.00008374
0.125050,9,oct_102,1.41510978,-0.00028928,2.82110402,0.99999982,0.00020035,0.00056815,0.00008365
0.125050,10,oct_012,0.00066011,1.41368744,2.82110592,0.99999994,-0.00012728,-0.00029527,0.00008384
0.125050,11,oct_112,1.41487340,1.41392415,2.82110569,0.99999993,-0.00019925,0.00029541,0.00008355
0.125050,12,bot_sphere_00,0.00170008,-0.00034286,-0.71442725,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,13,bot_sphere_10,1.41430602,-0.00000465,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,14,bot_sphere_01,0.00107744,1.41350886,-0.71442726,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,15,bot_sphere_11,1.41445541,1.41364371,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
0.125050,16,top_sphere_00,0.00009395,-0.00070788,3.52821056,1.00000000,-0.00000000,-0.00000000,0.00000000
0.125050,17,top_sphere_10,1.41591328,-0.00057256,3.52821029,1.00000000,0.00000000,-0.00000000,0.00000000
0.125050,18,top_sphere_01,0.00024251,1.41386741,3.52821255,1.00000000,-0.00000000,0.00000000,0.00000000
0.125050,19,top_sphere_11,1.41529115,1.41420596,3.52821229,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,0,oct_000,0.00089676,-0.00052382,-0.00732097,0.99999983,0.00012888,-0.00056885,0.00008550
0.137550,1,oct_100,1.41510939,-0.00028691,-0.00732105,0.99999981,0.00020053,0.00056893,0.00008198
0.137550,2,oct_010,0.00065958,1.41368967,-0.00732066,0.99999994,-0.00012859,-0.00029610,0.00008218
0.137550,3,oct_110,1.41487288,1.41392651,-0.00732075,0.99999993,-0.00020039,0.00029613,0.00008532
0.137550,4,oct_001,0.00089687,-0.00052448,1.40689163,0.99999983,-0.00012845,0.00056892,0.00002952
0.137550,5,oct_101,1.41510949,-0.00028757,1.40689148,0.99999981,-0.00020010,-0.00056885,0.00013796
0.137550,6,oct_011,0.00065969,1.41368901,1.40689260,0.99999994,0.00012907,0.00029618,0.00013816
0.137550,7,oct_111,1.41487298,1.41392585,1.40689246,0.99999994,0.00020087,-0.00029605,0.00002934
0.137550,8,oct_002,0.00089705,-0.00052581,2.82110423,0.99999983,0.00012936,-0.00056881,0.00008379
0.137550,9,oct_102,1.41510967,-0.00028890,2.82110402,0.99999981,0.00020101,0.00056899,0.00008369
0.137550,10,oct_012,0.00065987,1.41368769,2.82110587,0.99999994,-0.00012812,-0.00029606,0.00008389
0.137550,11,oct_112,1.41487316,1.41392453,2.82110566,0.99999993,-0.00019992,0.00029619,0.00008361
0.137550,12,bot_sphere_00,0.00170122,-0.00034149,-0.71442727,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,13,bot_sphere_10,1.41430477,-0.00000339,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,14,bot_sphere_01,0.00107835,1.41350786,-0.71442730,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,15,bot_sphere_11,1.41445410,1.41364309,-0.71442735,1.00000000,0.00000000,0.00000000,0.00000000
0.137550,16,top_sphere_00,0.00009265,-0.00070881,3.52821053,1.00000000,-0.00000000,-0.00000000,0.00000000
0.137550,17,top_sphere_10,1.41591437,-0.00057310,3.52821028,1.00000000,0.00000000,-0.00000000,0.00000000
0.137550,18,top_sphere_01,0.00024116,1.41386885,3.52821251,1.00000000,-0.00000000,0.00000000,0.00000000
0.137550,19,top_sphere_11,1.41529201,1.41420729,3.52821226,1.00000000,0.00000000,0.00000000,0.00000000
0.150050,0,oct_000,0.00089658,-0.00052360,-0.00732098,0.99999983,0.00012896,-0.00056915,0.00008570
0.150050,1,oct_100,1.41510920,-0.00028683,-0.00732102,0.99999981,0.00020060,0.00056921,0.00008169
0.150050,2,oct_010,0.00065953,1.41368989,-0.00732071,0.99999994,-0.00012870,-0.00029649,0.00008188
