time,body_id,body_name,x,y,z,q0,q1,q2,q3
1.187550,1,oct_100,1.41415708,0.00001902,-0.00732056,0.99999998,0.00000066,0.00006708,-0.00019822
1.187550,2,oct_200,2.82837051,0.00003044,-0.00732060,0.99999998,-0.00000216,-0.00006705,0.00020629
1.187550,3,oct_010,-0.00006777,1.41422105,-0.00732053,0.99999998,0.00002704,-0.00005777,-0.00019821
1.187550,4,oct_110,1.41414566,1.41423247,-0.00732052,0.99999998,-0.00000064,0.00005775,0.00020629
1.187550,5,oct_210,2.82835910,1.41424389,-0.00732056,0.99999998,0.00000219,-0.00005773,-0.00019822
1.187550,6,oct_020,-0.00007919,2.82843450,-0.00732055,0.99999998,-0.00002706,-0.00005741,0.00020629
1.187550,7,oct_120,1.41413425,2.82844592,-0.00732054,0.99999998,0.00000062,0.00005739,-0.00019822
1.187550,8,oct_220,2.82834768,2.82845733,-0.00732058,0.99999998,-0.00000220,-0.00005736,0.00020629
1.187550,9,oct_001,-0.00005640,0.00000754,1.40689298,0.99999999,0.00002706,0.00006706,0.00014469
1.187550,10,oct_101,1.41415709,0.00001896,1.40689299,0.99999999,-0.00000062,-0.00006707,-0.00013662
1.187550,11,oct_201,2.82837058,0.00003037,1.40689295,0.99999999,0.00000220,0.00006710,0.00014469
1.187550,12,oct_011,-0.00006782,1.41422104,1.40689302,0.99999999,-0.00002703,0.00005774,-0.00013662
1.187550,13,oct_111,1.41414567,1.41423246,1.40689303,0.99999999,0.00000065,-0.00005775,0.00014469
1.187550,14,oct_211,2.82835917,1.41424388,1.40689299,0.99999999,-0.00000217,0.00005778,-0.00013662
1.187550,15,oct_021,-0.00007924,2.82843455,1.40689300,0.99999999,0.00002702,0.00005737,0.00014469
1.187550,16,oct_121,1.41413426,2.82844597,1.40689301,0.99999999,-0.00000066,-0.00005738,-0.00013662
1.187550,17,oct_221,2.82834775,2.82845738,1.40689297,0.99999999,0.00000216,0.00005741,0.00014469
1.187550,18,oct_002,-0.00005645,0.00000747,2.82110652,1.00000000,-0.00002700,-0.00006710,0.00001445
1.187550,19,oct_102,1.41415710,0.00001889,2.82110654,1.00000000,0.00000068,0.00006708,-0.00000638
1.187550,20,oct_202,2.82837065,0.00003031,2.82110650,1.00000000,-0.00000214,-0.00006705,0.00001445
1.187550,21,oct_012,-0.00006786,1.41422103,2.82110657,1.00000000,0.00002703,-0.00005777,-0.00000638
1.187550,22,oct_112,1.41414569,1.41423245,2.82110659,1.00000000,-0.00000065,0.00005776,0.00001445
1.187550,23,oct_212,2.82835924,1.41424387,2.82110654,1.00000000,0.00000217,-0.00005773,-0.00000638
1.187550,24,oct_022,-0.00007928,2.82843459,2.82110655,1.00000000,-0.00002705,-0.00005741,0.00001445
1.187550,25,oct_122,1.41413427,2.82844601,2.82110657,1.00000000,0.00000063,0.00005739,-0.00000638
1.187550,26,oct_222,2.82834782,2.82845743,2.82110653,1.00000000,-0.00000219,-0.00005736,0.00001445
1.187550,27,bot_sphere_00,0.00003854,-0.00003058,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,28,bot_sphere_10,1.41406221,0.00001998,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,29,bot_sphere_20,2.82846534,0.00002741,-0.71442737,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,30,bot_sphere_01,0.00001393,1.41425928,-0.71442731,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,31,bot_sphere_11,1.41406399,1.41423155,-0.71442730,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,32,bot_sphere_21,2.82844074,1.41424696,-0.71442734,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,33,bot_sphere_02,0.00000200,2.82839625,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,34,bot_sphere_12,1.41405308,2.82844681,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,35,bot_sphere_22,2.82842881,2.82845424,-0.71442736,1.00000000,0.00000000,0.00000000,0.00000000
1.187550,36,top_sphere_00,-0.00015133,0.00004566,3.52821330,1.00000000,-0.00000000,-0.00000000,0.00000000
1.187550,37,top_sphere_10,1.41425197,0.00001793,3.52821332,1.00000000,0.00000000,-0.00000000,-0.00000000
1.187550,38,top_sphere_20,2.82827583,0.00003334,3.52821328,1.00000000,-0.00000000,-0.00000000,0.00000000
1.187550,39,top_sphere_01,-0.00014956,1.41418280,3.52821334,1.00000000,-0.00000000,-0.00000000,0.00000000
1.187550,40,top_sphere_11,1.41422737,1.41423337,3.52821336,1.00000000,0.00000000,-0.00000000,-0.00000000
1.187550,41,top_sphere_21,2.82827760,1.41424079,3.52821332,1.00000000,-0.00000000,-0.00000000,0.00000000
1.187550,42,top_sphere_02,-0.00016047,2.82847284,3.52821332,1.00000000,-0.00000000,-0.00000000,0.00000000
1.187550,43,top_sphere_12,1.41421544,2.82844512,3.52821334,1.00000000,0.00000000,-0.00000000,-0.00000000
1.187550,44,top_sphere_22,2.82826670,2.82846052,3.52821330,1.00000000,-0.00000000,-0.00000000,0.00000000
1.200050,0,oct_000,-0.00005683,0.00000773,-0.00732058,0.99999998,-0.00002718,-0.00006737,0.00020643
1.200050,1,oct_100,1.41415661,0.00001925,-0.00732055,0.99999998,-0.00000004,0.00006735,-0.00019829
1.200050,2,oct_200,2.82837004,0.00003076,-0.00732058,0.99999998,-0.00000231,-0.00006733,0.00020643
1.200050,3,oct_010,-0.00006834,1.41422118,-0.00732054,0.99999998,0.00002721,-0.00005976,-0.00019828
1.200050,4,oct_110,1.41414509,1.41423269,-0.00732052,0.99999998,0.00000007,0.00005973,0.00020643
1.200050,5,oct_210,2.82835853,1.41424421,-0.00732055,0.99999998,0.00000234,-0.00005972,-0.00019829
1.200050,6,oct_020,-0.00007986,2.82843462,-0.00732056,0.99999998,-0.00002722,-0.00005796,0.00020643
1.200050,7,oct_120,1.41413358,2.82844614,-0.00732054,0.99999998,-0.00000008,0.00005793,-0.00019829
1.200050,8,oct_220,2.82834701,2.82845765,-0.00732057,0.99999998,-0.00000235,-0.00005791,0.00020643
1.200050,9,oct_001,-0.00005688,0.00000767,1.40689297,0.99999999,0.00002723,0.00006733,0.00015157
1.200050,10,oct_101,1.41415661,0.00001918,1.40689300,0.99999999,0.00000008,-0.00006735,-0.00014343
1.200050,11,oct_201,2.82837010,0.00003070,1.40689297,0.99999999,0.00000236,0.00006737,0.00015157
1.200050,12,oct_011,-0.00006840,1.41422117,1.40689301,0.99999999,-0.00002720,0.00005972,-0.00014343
1.200050,13,oct_111,1.41414509,1.41423268,1.40689304,0.99999999,-0.00000006,-0.00005973,0.00015157
1.200050,14,oct_211,2.82835858,1.41424420,1.40689301,0.99999999,-0.00000233,0.00005976,-0.00014343
1.200050,15,oct_021,-0.00007991,2.82843467,1.40689299,0.99999999,0.00002719,0.00005792,0.00015157
1.200050,16,oct_121,1.41413358,2.82844618,1.40689302,0.99999999,0.00000004,-0.00005793,-0.00014343
1.200050,17,oct_221,2.82834707,2.82845770,1.40689299,0.99999999,0.00000232,0.00005796,0.00015157
1.200050,18,oct_002,-0.00005694,0.00000760,2.82110651,1.00000000,-0.00002717,-0.00006737,0.00001544
1.200050,19,oct_102,1.41415661,0.00001911,2.82110655,1.00000000,-0.00000002,0.00006735,-0.00000730
1.200050,20,oct_202,2.82837016,0.00003062,2.82110651,1.00000000,-0.00000230,-0.00006732,0.00001544
1.200050,21,oct_012,-0.00006846,1.41422116,2.82110656,1.00000000,0.00002720,-0.00005976,-0.00000729
1.200050,22,oct_112,1.41414510,1.41423267,2.82110659,1.00000000,0.00000006,0.00005973,0.00001544
1.200050,23,oct_212,2.82835865,1.41424419,2.82110656,1.00000000,0.00000233,-0.00005971,-0.00000729
1.200050,24,oct_022,-0.00007997,2.82843472,2.82110654,1.00000000,-0.00002721,-0.00005796,0.00001544
1.200050,25,oct_122,1.41413358,2.82844623,2.82110657,1.00000000,-0.00000007,0.00005793,-0.00000729
1.200050,26,oct_222,2.82834713,2.82845775,2.82110654,1.00000000,-0.00000234,-0.00005791,0.00001544
1.200050,27,bot_sphere_00,0.00003845,-0.00003069,-0.71442735,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,28,bot_sphere_10,1.41406137,0.00001921,-0.71442733,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,29,bot_sphere_20,2.82846526,0.00002751,-0.71442736,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,30,bot_sphere_01,0.00001617,1.41425964,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,31,bot_sphere_11,1.41406062,1.41423277,-0.71442729,1.00000000,0.00000000,0.00000000,0.00000000
1.200050,32,bot_sphere_21,2.82844298,1.41424750,-0.71442732,1.00000000,0.00000000,0.00000000,0.00000000
